-	0	0	0	0	0	0	9	25	79	131	150	178	300	360	464	763	1048	1028	967	1315	1446	2548	2202	3385	3334	3967	5104	6862	7933	9059	9790	12898	13822	16841	18222	19580	22330	24731	26022	32102	36900	33024	34143	37442	38209	37743	38535	39053	40566	41172	44004	44806	43626	44838	41945	40558	41078	39723	39064	40617	40414	38173	39242	39651	40835	43327	43702	43794	42204	39912	37249	31555	20836	5097	49	0	
C	33035090	37471537	39567563	0	0	67	71	84	559780	527297	529658	583199	614806	690337	699015	721923	727248	762925	1061571	1061922	1074909	1074560	1097930	1074783	1066771	1020940	1013600	993447	991350	993003	995809	990238	964337	977229	964014	967823	984396	1002984	1028075	1058534	1093328	1149299	1232285	1299801	1375978	1458217	1569358	1670421	1810131	1945275	2047592	2178525	2325628	2511019	2716574	2881768	3142357	3336727	3567883	3762390	3995108	4226183	4446477	4717959	5032834	5284010	5518647	5790403	6047002	6345579	6681518	6930707	7189841	7411998	7667315	5648312	
0	0	0	0	0	0	19652	18870	17220	15238	13037	13326	16165	18916	4234	5595	8226	9764	9876	11602	13872	17391	22186	27516	33869	40850	48855	61117	70780	78904	89576	96326	106584	112500	125889	123763	121968	127607	119387	124827	122265	119504	110455	105529	101778	92027	84685	78917	79415	69736	71253	62575	58827	59048	48620	42776	42677	41701	42385	42665	47053	48020	50493	52434	55701	51298	56931	61679	63080	65717	67626	66609	65648	61529	56463	57359	250086	
.	0	0	0	0	0	0	0	4	34	59	40	70	164	382	330	313	488	802	765	1020	1234	1373	1814	2590	3392	4318	5367	6455	7688	9882	11629	15050	16333	18661	22461	25585	27907	30480	38101	40948	43563	48252	53489	57426	59941	64023	71327	76505	81107	88332	91292	93278	91150	90506	95121	94916	102820	101380	101788	99259	98950	96121	95086	85117	83915	75786	73780	67710	57431	52575	45748	36562	24002	6773	42	0	
@	16610032	13872683	12883003	8527	11048	236618	200129	173163	111544	90976	97591	113089	127264	492022	514553	542012	544494	503122	500169	506856	510826	523515	547164	526128	536730	532826	554858	570493	592276	591753	612076	641400	641008	668404	682009	704494	729262	749381	774343	807575	817790	851250	904498	917821	962954	999029	1036027	1081154	1118549	1174165	1211849	1234445	1294682	1347714	1393119	1445379	1510504	1568371	1625472	1680419	1726511	1754094	1809254	1885666	2005979	2091731	2192091	2268569	2306895	2402566	2516109	2574609	2648144	2698171	2722308	4977270	
;	333151	341638	342707	160942	203724	143855	144269	170621	73859	76223	79147	84526	93884	98697	107636	113332	116912	107465	108169	113417	114814	118077	131454	120941	124761	127770	136554	142066	153739	159090	166118	177099	191951	205910	215790	236454	258094	273381	293323	334583	348387	377963	410289	427803	458062	479513	504542	534590	554514	591991	626785	659563	682711	730838	763141	779265	821257	844184	936861	984755	1026652	1044079	1065058	1100692	1134348	1160049	1216908	1229210	1225047	1232537	1220564	1193147	1179526	1117303	765455	3452439	
6	0	0	0	0	0	14010	10258	10331	10383	9749	10964	13828	16661	18205	20682	23920	25832	22158	23846	27354	30309	35460	39929	42015	46754	51097	59426	64401	73503	74591	78783	86973	93437	100311	97597	104220	105765	109419	108962	109303	108814	112845	114394	118618	112104	110900	116791	125634	122285	130510	128996	131712	137962	134495	143397	138692	150517	159376	156457	160274	153724	157750	152689	146970	147309	149959	146242	146131	139584	139739	136366	126390	123197	100652	82671	405205	
A	0	0	0	599717	686851	853039	828049	861593	799812	791337	806021	875360	919149	653627	668655	687974	697525	680556	647984	633968	626089	611665	609818	586511	562692	520502	509753	496483	481455	468014	457259	457744	446400	454162	455937	473780	498536	520797	546414	584191	612050	643042	679970	705740	744413	773161	822633	870878	919950	967839	1006368	1048660	1113052	1181724	1207210	1239422	1313816	1391445	1447686	1548238	1622038	1687678	1746180	1807636	1859214	1922849	1957446	2066881	2152168	2205701	2278117	2376119	2418505	2460344	2476663	3912995	
3	0	0	0	0	0	23370	23223	25959	31654	34848	34175	38273	39805	43403	49342	50783	53808	46483	112087	106709	101506	98518	96641	85249	79600	79025	74183	69077	68784	67107	71328	69041	66650	70098	70789	73745	77601	77462	79769	82346	86876	89126	101206	96278	98682	103664	115225	122022	120960	133999	137241	140672	148367	157081	168624	179296	192048	209576	225405	235990	253534	266632	280425	286973	259471	295072	301950	304843	309920	327550	312399	319919	308801	294592	287199	758666	
#	521	524	527	533	544	562	595	632	691	771	980	1846	2151	4014	5397	6210	7552	11066	13255	16396	20854	27208	38197	54324	75657	105414	136836	171949	216185	258545	303055	348696	397150	450482	508444	585610	675452	755965	834308	908624	986286	1068404	1157689	1247964	1341829	1443237	1552623	1668223	1784178	1904868	2029378	2158075	2293277	2442206	2605515	2775704	2953122	3138065	3331968	3529841	3766048	4001259	4274738	4547797	4837898	5172895	5518648	5886048	6288387	6756452	7303445	7933147	8654901	9468974	10315780	11485241	
9	0	0	0	0	0	22	35	70	113	529	1182	2463	4140	53160	61534	66235	77751	71965	81050	98329	110514	125901	145862	142298	160737	174426	188965	202489	217442	230321	247748	250112	252535	264946	264109	270364	282655	287555	292985	292101	282959	274975	284494	282313	276480	278222	283380	283143	295570	307771	295690	289822	294762	304353	196513	200791	206370	213159	196650	196214	197954	203690	209197	214328	217546	233251	240985	252385	262574	427155	418087	438954	444797	434762	403873	1404910	
+	31532	25430	27184	30275	54357	33395	33838	40649	43038	45030	47556	54015	57881	60589	63321	68882	71213	59471	58381	58258	58177	57643	60240	50148	47698	62079	56080	49850	46325	35822	24298	18890	12598	8304	3821	2153	1659	1176	1226	1461	1433	1656	1849	2121	2467	2812	3090	3496	4056	4509	5349	5740	6609	7447	8611	8966	10717	12393	13173	14484	15759	17429	19438	21299	21906	23331	27411	29038	29195	29309	27456	23092	14897	1966	0	0	
8	118716	99664	100992	0	0	71638	60908	64192	66521	68982	72694	83269	89112	50016	54766	63259	67878	64133	67509	72191	79276	84870	92170	92657	97381	100053	106269	108743	112493	117520	124801	130886	134669	141747	144052	150353	161429	167802	193984	202868	212381	233159	249128	256815	262217	272749	282231	294862	280686	293188	300994	293610	297123	304414	316809	317915	318812	322713	294527	293233	305066	308680	309232	306458	353595	373318	393422	398798	409601	334486	339270	343687	337447	320995	291094	1115472	
4	1977	388	201	35682	62771	15254	17730	21200	24951	29870	30226	30029	30126	33404	33442	36700	41494	34627	35491	37126	38489	41683	45456	39893	40761	43250	44639	47316	49166	50605	55142	58240	59452	63695	66831	67282	73532	78610	82854	84541	77863	78711	85899	88587	87344	92622	94350	91911	92042	96590	96250	90304	89599	91365	94784	84801	82372	80323	79731	76999	74319	69601	64581	58134	100596	105061	109872	116244	110107	109337	111662	106224	102244	90333	78258	446220	
)	0	0	0	0	0	17566	15079	16100	14160	13289	13905	18385	22398	24497	28489	33065	33759	29190	31256	32262	36383	43398	49948	50219	56567	88371	100743	104923	116211	118177	122797	126544	125754	128090	118537	116754	127322	111981	112876	114170	111129	117091	127116	121382	123334	123027	129180	131239	129491	141096	138444	135286	137067	140580	142981	142719	151515	151395	154934	147953	152577	150025	148411	137530	141467	140472	130081	118842	105908	92974	80673	64129	38271	12427	60	0	
'	0	0	0	0	0	11	29	26	129	108	148	227	369	539	709	1185	1443	1165	1266	1877	2187	3375	3227	3523	4189	6800	8769	11378	11808	13342	15601	21121	21092	26154	27336	31777	33727	36887	42760	44325	46871	48524	53855	58800	58127	58760	62867	63802	63685	70380	71654	76507	80580	76009	79164	67281	68024	66938	69171	68347	70977	66697	65487	58554	59057	66042	61859	65810	55289	52516	38868	31294	17981	1981	6	0	
5	0	0	0	0	0	0	19	69	214	259	305	323	532	619	715	973	1392	1859	1846	2238	3326	4615	4596	7169	6185	6440	8529	10016	13060	14565	16072	20054	22685	25861	30421	33342	40802	43960	49667	61574	66390	68651	75976	85628	102989	112496	121275	130467	141542	154547	166281	178824	191701	204949	216526	227526	243112	251526	245231	265034	276967	286720	303986	315387	328269	333401	365296	383559	379590	393887	383010	378881	364576	324517	297258	1565042	
