*	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00001	0.00002	0.00005	0.00005	0.00007	0.00011	0.00013	0.00017	0.00023	0.00030	0.00043	0.00053	0.00062	0.00074	0.00091	0.00119	0.00134	0.00152	0.00173	0.00196	0.00220	0.00231	0.00243	0.00251	0.00256	0.00249	0.00260	0.00264	0.00263	0.00249	0.00229	0.00196	0.00199	0.00179	0.00162	0.00157	0.00150	0.00140	0.00127	0.00120	0.00096	0.00078	0.00068	0.00058	0.00052	0.00047	0.00038	0.00035	0.00025	0.00018	0.00014	0.00010	0.00007	0.00005	0.00003	0.00002	0.00001	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0	0	
-	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00001	0.00001	0.00001	0.00001	0.00001	0.00002	0.00003	0.00003	0.00003	0.00003	0.00004	0.00004	0.00007	0.00007	0.00008	0.00008	0.00010	0.00012	0.00015	0.00017	0.00019	0.00020	0.00025	0.00028	0.00033	0.00036	0.00039	0.00045	0.00051	0.00053	0.00063	0.00071	0.00067	0.00068	0.00073	0.00074	0.00074	0.00075	0.00077	0.00080	0.00081	0.00104	0.00091	0.00082	0.00080	0.00073	0.00073	0.00072	0.00069	0.00067	0.00069	0.00068	0.00062	0.00064	0.00067	0.00070	0.00073	0.00072	0.00074	0.00072	0.00069	0.00065	0.00056	0.00039	0.00015	0.00001	0	
C	0.51819	0.60021	0.65046	0	0	0.00000	0.00000	0.00000	0.01047	0.00997	0.01001	0.01096	0.01149	0.01281	0.01293	0.01338	0.01359	0.01360	0.01911	0.01917	0.01946	0.01960	0.01941	0.01901	0.01865	0.01810	0.01804	0.01762	0.01750	0.01752	0.01745	0.01731	0.01706	0.01713	0.01694	0.01697	0.01735	0.01778	0.01819	0.01876	0.01945	0.02040	0.02184	0.02303	0.02435	0.02582	0.02773	0.02961	0.03211	0.03441	0.04480	0.04360	0.04267	0.04401	0.04673	0.04924	0.05288	0.05585	0.05955	0.06298	0.06678	0.07041	0.07415	0.07848	0.08332	0.08755	0.09202	0.09671	0.10124	0.10613	0.11211	0.11636	0.12111	0.12473	0.12908	0.11617	
0	0	0	0	0	0	0.00066	0.00061	0.00056	0.00051	0.00045	0.00047	0.00055	0.00063	0.00014	0.00018	0.00024	0.00026	0.00029	0.00033	0.00039	0.00049	0.00060	0.00071	0.00086	0.00101	0.00117	0.00136	0.00152	0.00169	0.00187	0.00198	0.00215	0.00228	0.00247	0.00246	0.00244	0.00250	0.00239	0.00244	0.00239	0.00238	0.00221	0.00211	0.00202	0.00182	0.00165	0.00153	0.00152	0.00136	0.00133	0.00136	0.00110	0.00103	0.00084	0.00077	0.00076	0.00073	0.00073	0.00073	0.00081	0.00082	0.00083	0.00087	0.00095	0.00090	0.00101	0.00105	0.00107	0.00112	0.00117	0.00117	0.00115	0.00109	0.00102	0.00107	0.00335	
.	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00001	0.00001	0.00001	0.00002	0.00003	0.00003	0.00003	0.00004	0.00005	0.00006	0.00008	0.00009	0.00011	0.00013	0.00014	0.00017	0.00021	0.00024	0.00030	0.00033	0.00038	0.00045	0.00051	0.00056	0.00062	0.00076	0.00081	0.00090	0.00099	0.00109	0.00116	0.00121	0.00129	0.00142	0.00153	0.00164	0.00176	0.00233	0.00199	0.00176	0.00167	0.00173	0.00177	0.00187	0.00177	0.00174	0.00169	0.00166	0.00156	0.00153	0.00134	0.00134	0.00128	0.00123	0.00112	0.00100	0.00093	0.00084	0.00065	0.00044	0.00018	0.00001	0	
@	0.27795	0.23482	0.21977	0.00014	0.00018	0.00482	0.00402	0.00348	0.00228	0.00185	0.00202	0.00230	0.00255	0.00898	0.00942	0.00990	0.00934	0.00903	0.00909	0.00918	0.00934	0.00954	0.00944	0.00931	0.00948	0.00949	0.00985	0.01009	0.01050	0.01058	0.01089	0.01136	0.01152	0.01191	0.01223	0.01261	0.01306	0.01346	0.01391	0.01443	0.01478	0.01530	0.01618	0.01643	0.01722	0.01787	0.01852	0.01934	0.02011	0.02098	0.02702	0.02437	0.02349	0.02353	0.02405	0.02477	0.02548	0.02624	0.02706	0.02806	0.02879	0.02900	0.02998	0.03119	0.03309	0.03455	0.03618	0.03756	0.03838	0.03986	0.04189	0.04292	0.04433	0.04530	0.04606	0.07424	
;	0.01193	0.00736	0.00739	0.00340	0.00384	0.00269	0.00272	0.00321	0.00148	0.00150	0.00154	0.00163	0.00179	0.00188	0.00205	0.00214	0.00206	0.00203	0.00206	0.00216	0.00221	0.00225	0.00234	0.00225	0.00232	0.00241	0.00259	0.00268	0.00289	0.00302	0.00310	0.00330	0.00361	0.00383	0.00405	0.00444	0.00483	0.00514	0.00550	0.00621	0.00654	0.00703	0.00759	0.00790	0.00845	0.00883	0.00927	0.00986	0.01026	0.01083	0.01377	0.01296	0.01257	0.01294	0.01331	0.01365	0.01412	0.01439	0.01586	0.01664	0.01720	0.01729	0.01759	0.01822	0.01882	0.01944	0.02013	0.02040	0.02041	0.02064	0.02053	0.02006	0.01983	0.01909	0.01382	0.04241	
6	0	0	0	0	0	0.00028	0.00022	0.00022	0.00023	0.00021	0.00024	0.00029	0.00035	0.00038	0.00044	0.00049	0.00047	0.00046	0.00050	0.00057	0.00063	0.00072	0.00074	0.00083	0.00092	0.00102	0.00116	0.00124	0.00142	0.00144	0.00150	0.00164	0.00179	0.00189	0.00186	0.00198	0.00201	0.00208	0.00205	0.00207	0.00210	0.00215	0.00218	0.00222	0.00211	0.00210	0.00219	0.00236	0.00232	0.00241	0.00264	0.00248	0.00246	0.00235	0.00253	0.00249	0.00262	0.00271	0.00263	0.00270	0.00256	0.00259	0.00250	0.00241	0.00244	0.00251	0.00242	0.00245	0.00238	0.00240	0.00235	0.00218	0.00214	0.00182	0.00155	0.00539	
A	0	0	0	0.01355	0.01406	0.01606	0.01559	0.01608	0.01509	0.01493	0.01511	0.01638	0.01713	0.01224	0.01253	0.01285	0.01278	0.01235	0.01190	0.01165	0.01153	0.01133	0.01096	0.01042	0.00988	0.00925	0.00903	0.00875	0.00844	0.00818	0.00796	0.00798	0.00787	0.00792	0.00800	0.00828	0.00873	0.00912	0.00957	0.01022	0.01079	0.01127	0.01189	0.01236	0.01302	0.01353	0.01441	0.01534	0.01630	0.01701	0.02174	0.02101	0.02040	0.02072	0.02085	0.02116	0.02218	0.02330	0.02412	0.02574	0.02691	0.02781	0.02878	0.02977	0.03060	0.03165	0.03230	0.03401	0.03557	0.03653	0.03791	0.03951	0.04031	0.04088	0.04151	0.06077	
3	0	0	0	0	0	0.00050	0.00051	0.00059	0.00073	0.00077	0.00076	0.00083	0.00087	0.00095	0.00106	0.00109	0.00101	0.00099	0.00276	0.00256	0.00245	0.00231	0.00208	0.00182	0.00165	0.00157	0.00147	0.00134	0.00131	0.00129	0.00134	0.00132	0.00132	0.00134	0.00137	0.00141	0.00149	0.00150	0.00153	0.00159	0.00171	0.00172	0.00192	0.00183	0.00188	0.00197	0.00218	0.00233	0.00234	0.00254	0.00257	0.00254	0.00262	0.00276	0.00298	0.00319	0.00333	0.00358	0.00383	0.00402	0.00422	0.00435	0.00460	0.00488	0.00443	0.00493	0.00501	0.00513	0.00526	0.00552	0.00535	0.00548	0.00530	0.00521	0.00529	0.01350	
#	0.00019	0.00019	0.00020	0.00021	0.00022	0.00045	0.00048	0.00058	0.00065	0.00069	0.00078	0.00085	0.00094	0.00106	0.00122	0.00135	0.00150	0.00170	0.00187	0.00209	0.00235	0.00264	0.00302	0.00347	0.00397	0.00460	0.00526	0.00600	0.00688	0.00779	0.00872	0.00970	0.01077	0.01190	0.01312	0.01469	0.01649	0.01812	0.01973	0.02125	0.02283	0.02445	0.02622	0.02798	0.02982	0.03177	0.03388	0.03610	0.03832	0.04061	0.04291	0.04494	0.04724	0.05030	0.05318	0.05729	0.06020	0.06331	0.06659	0.07000	0.07404	0.07809	0.08288	0.08776	0.09293	0.09884	0.10496	0.11161	0.11884	0.12718	0.13665	0.14729	0.15945	0.17331	0.18772	0.20581	
9	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00001	0.00003	0.00006	0.00011	0.00103	0.00119	0.00129	0.00135	0.00142	0.00164	0.00197	0.00227	0.00253	0.00270	0.00280	0.00312	0.00339	0.00365	0.00386	0.00411	0.00435	0.00460	0.00467	0.00483	0.00495	0.00498	0.00507	0.00529	0.00541	0.00544	0.00545	0.00537	0.00521	0.00534	0.00529	0.00519	0.00517	0.00525	0.00528	0.00555	0.00568	0.00636	0.00544	0.00524	0.00528	0.00344	0.00353	0.00355	0.00361	0.00333	0.00333	0.00332	0.00337	0.00346	0.00359	0.00369	0.00396	0.00404	0.00424	0.00445	0.00724	0.00721	0.00753	0.00760	0.00755	0.00726	0.01887	
+	0.00756	0.00167	0.00167	0.00177	0.00201	0.00118	0.00121	0.00143	0.00167	0.00175	0.00177	0.00196	0.00208	0.00217	0.00231	0.00245	0.00213	0.00203	0.00203	0.00196	0.00202	0.00188	0.00167	0.00147	0.00134	0.00134	0.00117	0.00101	0.00090	0.00069	0.00047	0.00035	0.00025	0.00015	0.00008	0.00004	0.00003	0.00003	0.00003	0.00003	0.00003	0.00003	0.00004	0.00004	0.00005	0.00006	0.00006	0.00007	0.00008	0.00009	0.00014	0.00013	0.00013	0.00014	0.00016	0.00017	0.00020	0.00022	0.00023	0.00026	0.00027	0.00029	0.00032	0.00034	0.00037	0.00041	0.00047	0.00049	0.00051	0.00052	0.00050	0.00042	0.00029	0.00008	0.00000	0	
8	0.00686	0.00274	0.00275	0	0	0.00150	0.00129	0.00135	0.00141	0.00142	0.00149	0.00169	0.00182	0.00108	0.00121	0.00135	0.00134	0.00136	0.00143	0.00152	0.00167	0.00176	0.00184	0.00186	0.00194	0.00200	0.00210	0.00213	0.00218	0.00228	0.00239	0.00249	0.00258	0.00268	0.00277	0.00290	0.00311	0.00325	0.00371	0.00385	0.00410	0.00445	0.00472	0.00486	0.00494	0.00511	0.00528	0.00552	0.00524	0.00541	0.00655	0.00575	0.00543	0.00539	0.00555	0.00561	0.00554	0.00550	0.00496	0.00498	0.00511	0.00509	0.00513	0.00510	0.00600	0.00639	0.00662	0.00677	0.00696	0.00578	0.00589	0.00591	0.00590	0.00569	0.00536	0.01463	
4	0.00002	0.00033	0.00015	0.00225	0.00222	0.00030	0.00034	0.00042	0.00051	0.00061	0.00062	0.00061	0.00061	0.00068	0.00070	0.00075	0.00073	0.00070	0.00074	0.00076	0.00082	0.00086	0.00084	0.00081	0.00082	0.00085	0.00087	0.00092	0.00096	0.00099	0.00105	0.00110	0.00117	0.00120	0.00128	0.00128	0.00140	0.00149	0.00156	0.00161	0.00154	0.00153	0.00166	0.00167	0.00168	0.00175	0.00178	0.00177	0.00178	0.00181	0.00164	0.00159	0.00157	0.00157	0.00162	0.00150	0.00140	0.00135	0.00131	0.00128	0.00122	0.00111	0.00104	0.00097	0.00169	0.00177	0.00184	0.00194	0.00187	0.00187	0.00193	0.00184	0.00177	0.00164	0.00152	0.00560	
)	0	0	0	0	0	0.00071	0.00062	0.00068	0.00062	0.00059	0.00062	0.00078	0.00092	0.00099	0.00113	0.00125	0.00104	0.00109	0.00117	0.00122	0.00136	0.00151	0.00153	0.00158	0.00170	0.00207	0.00224	0.00227	0.00245	0.00248	0.00249	0.00252	0.00259	0.00252	0.00239	0.00236	0.00252	0.00230	0.00232	0.00234	0.00238	0.00243	0.00263	0.00251	0.00248	0.00247	0.00259	0.00269	0.00268	0.00285	0.00263	0.00255	0.00248	0.00248	0.00255	0.00266	0.00267	0.00258	0.00256	0.00248	0.00248	0.00236	0.00234	0.00226	0.00232	0.00233	0.00214	0.00198	0.00181	0.00160	0.00141	0.00112	0.00071	0.00031	0.00002	0	
'	0	0	0	0	0	0.00000	0.00000	0.00000	0.00001	0.00001	0.00001	0.00001	0.00002	0.00003	0.00003	0.00005	0.00005	0.00005	0.00005	0.00007	0.00007	0.00011	0.00009	0.00010	0.00012	0.00015	0.00019	0.00024	0.00025	0.00028	0.00032	0.00042	0.00043	0.00052	0.00054	0.00064	0.00068	0.00077	0.00086	0.00090	0.00097	0.00099	0.00107	0.00114	0.00114	0.00117	0.00124	0.00130	0.00131	0.00141	0.00128	0.00138	0.00139	0.00129	0.00133	0.00123	0.00119	0.00114	0.00116	0.00115	0.00114	0.00105	0.00104	0.00100	0.00101	0.00109	0.00102	0.00108	0.00094	0.00088	0.00069	0.00057	0.00036	0.00008	0.00000	0	
