C	0	0.20903	0.17972	0.16686	0.15104	0.15414	0.15939	0.16130	0.14635	0.13231	0.14981	0.12646	0.14905	0.11767	0.12657	0.14018	0.11924	0.12417	0.10605	0.11749	0.09768	0.10125	0.10898	0.09132	0.10099	0.08218	0.08834	0.09084	0.07980	0.08437	0.07349	0.07764	0.07976	0.07044	0.07244	0.06278	0.06509	0.06612	0.05835	0.05708	0.05063	0.04933	0.04388	0.04393	0.04552	0.04176	0.04252	0.03811	0.03807	0.03868	0.03525	0.03410	0.03080	0.03013	0.02863	0.02535	0.02525	0.02283	0.02208	0.01990	0.01899	0.01893	0.01737	0.01659	0.01548	0.01528	0.01491	0.01345	0.01279	0.01106	0.01050	0.01026	0.00929	0.00962	0.00374	0.01445	
.	0.00007	0.00022	0.00021	0.00017	0.00022	0.00017	0.00018	0.00018	0.00022	0.00025	0.00024	0.00023	0.00024	0.00025	0.00026	0.00031	0.00031	0.00034	0.00033	0.00041	0.00041	0.00047	0.00058	0.00075	0.00067	0.00069	0.00078	0.00076	0.00085	0.00074	0.00078	0.00078	0.00079	0.00084	0.00093	0.00102	0.00107	0.00111	0.00120	0.00124	0.00141	0.00148	0.00162	0.00193	0.00180	0.00180	0.00183	0.00206	0.00212	0.00216	0.00238	0.00249	0.00269	0.00293	0.00303	0.00324	0.00338	0.00367	0.00370	0.00408	0.00431	0.00425	0.00438	0.00459	0.00519	0.00524	0.00523	0.00584	0.00635	0.00649	0.00682	0.00665	0.00637	0.00577	0.00690	0	
@	0.03253	0.03175	0.03555	0.03655	0.04210	0.03895	0.03717	0.04337	0.04257	0.05289	0.05960	0.06491	0.05296	0.05631	0.05684	0.06263	0.05967	0.06179	0.05994	0.06064	0.05841	0.06248	0.06152	0.06476	0.06801	0.06915	0.07218	0.07578	0.07850	0.07767	0.07800	0.07903	0.08318	0.08145	0.08540	0.08799	0.08719	0.09120	0.08776	0.09193	0.08956	0.09362	0.09079	0.09449	0.09511	0.09527	0.09603	0.09744	0.09875	0.09603	0.09826	0.09776	0.09719	0.09502	0.09592	0.09275	0.09425	0.08999	0.09184	0.09066	0.08926	0.09019	0.08677	0.08603	0.08271	0.08067	0.07730	0.07461	0.06905	0.06644	0.06398	0.06344	0.06014	0.05989	0.04211	0.05999	
;	0.00082	0.00367	0.00419	0.00492	0.00591	0.00528	0.00590	0.00552	0.00603	0.00641	0.00745	0.00814	0.00682	0.00772	0.00767	0.00856	0.00808	0.00827	0.00828	0.00894	0.00875	0.00985	0.01047	0.01085	0.01141	0.01213	0.01230	0.01275	0.01462	0.01309	0.01403	0.01338	0.01359	0.01520	0.01594	0.01794	0.01793	0.01855	0.01911	0.01930	0.02035	0.02147	0.02264	0.02405	0.02455	0.02558	0.02741	0.02861	0.03158	0.03014	0.03373	0.03425	0.03575	0.03704	0.03902	0.03999	0.04144	0.04190	0.04258	0.04287	0.04317	0.04388	0.04515	0.04655	0.04613	0.04874	0.04996	0.05116	0.05105	0.05200	0.05169	0.05138	0.05242	0.05048	0.05177	0.04193	
<	0.00174	0.00313	0.00397	0.00460	0.00532	0.00469	0.00459	0.00570	0.00647	0.00773	0.00885	0.00893	0.00771	0.00799	0.00877	0.00995	0.00899	0.00964	0.00927	0.00982	0.00940	0.01080	0.01232	0.01183	0.01315	0.01322	0.01416	0.01479	0.01711	0.01624	0.01673	0.01634	0.01614	0.01835	0.01867	0.02111	0.02070	0.02194	0.02173	0.02250	0.02281	0.02439	0.02521	0.02695	0.02705	0.02787	0.02918	0.03071	0.03263	0.03159	0.03398	0.03518	0.03590	0.03765	0.03806	0.03976	0.04010	0.04088	0.04243	0.04215	0.04310	0.04302	0.04428	0.04453	0.04489	0.04574	0.04701	0.04703	0.04701	0.04647	0.04715	0.04653	0.04714	0.04557	0.05032	0.04082	
A	0.13374	0.12152	0.14446	0.14785	0.15375	0.15380	0.14927	0.17129	0.16915	0.19501	0.19234	0.21231	0.18391	0.20269	0.19673	0.19461	0.20315	0.19321	0.20407	0.18932	0.20120	0.19431	0.18384	0.19601	0.18818	0.20768	0.19844	0.20069	0.21196	0.20385	0.21284	0.20780	0.20069	0.21084	0.20268	0.21096	0.20333	0.19765	0.20417	0.19858	0.20196	0.19623	0.19905	0.18940	0.18786	0.18787	0.18401	0.18297	0.17577	0.16708	0.16886	0.16380	0.16172	0.15411	0.14786	0.14549	0.14036	0.13731	0.13316	0.13140	0.12656	0.12272	0.11943	0.11395	0.11051	0.10317	0.09667	0.09054	0.08205	0.07755	0.07421	0.07078	0.06558	0.06743	0.03155	0.05557	
6	0.00013	0.00082	0.00096	0.00103	0.00136	0.00117	0.00141	0.00121	0.00139	0.00154	0.00199	0.00158	0.00192	0.00160	0.00217	0.00238	0.00237	0.00265	0.00261	0.00291	0.00289	0.00314	0.00424	0.00379	0.00411	0.00392	0.00437	0.00464	0.00492	0.00434	0.00432	0.00454	0.00467	0.00509	0.00538	0.00550	0.00597	0.00631	0.00666	0.00717	0.00740	0.00814	0.00842	0.01002	0.00957	0.00946	0.01019	0.01093	0.01147	0.01173	0.01250	0.01336	0.01402	0.01541	0.01575	0.01699	0.01729	0.01860	0.01915	0.01936	0.02009	0.02004	0.02107	0.02203	0.02319	0.02402	0.02537	0.02651	0.02894	0.02924	0.03083	0.03038	0.03177	0.03051	0.03430	0.03074	
3	0.00018	0.00063	0.00067	0.00069	0.00093	0.00078	0.00095	0.00079	0.00093	0.00097	0.00105	0.00122	0.00111	0.00132	0.00131	0.00133	0.00151	0.00157	0.00178	0.00187	0.00205	0.00218	0.00235	0.00274	0.00270	0.00287	0.00288	0.00255	0.00330	0.00246	0.00271	0.00264	0.00265	0.00296	0.00305	0.00353	0.00344	0.00355	0.00401	0.00420	0.00466	0.00486	0.00535	0.00627	0.00541	0.00589	0.00585	0.00659	0.00705	0.00665	0.00767	0.00774	0.00858	0.00900	0.00916	0.01016	0.01040	0.01123	0.01134	0.01227	0.01218	0.01214	0.01285	0.01349	0.01442	0.01509	0.01571	0.01727	0.01887	0.01989	0.02062	0.02078	0.02211	0.02053	0.02734	0.02215	
%	0	0.00113	0.00094	0.00005	0.00125	0.00005	0.00006	0.00006	0.00190	0.00215	0.00008	0.00008	0.00007	0.00007	0.00008	0.00008	0.00008	0.00009	0.00009	0.00010	0.00012	0.00012	0.00127	0.00137	0.00017	0.00023	0.00054	0.00024	0.00031	0.00023	0.00026	0.00027	0.00028	0.00028	0.00029	0.00032	0.00063	0.00033	0.00037	0.00041	0.00043	0.00050	0.00052	0.00058	0.00060	0.00072	0.00055	0.00061	0.00062	0.00196	0.00064	0.00070	0.00072	0.00081	0.00172	0.00086	0.00090	0.00097	0.00100	0.00115	0.00128	0.00194	0.00130	0.00139	0.00159	0.00159	0.00144	0.00146	0.00194	0.00166	0.00158	0.00217	0.00105	0.00082	0.00005	0	
#	0.00207	0.00084	0.00088	0.00081	0.00100	0.00091	0.00097	0.00104	0.01119	0.01001	0.00131	0.00143	0.00154	0.00167	0.00187	0.00196	0.00203	0.00216	0.00229	0.00250	0.00278	0.00309	0.00465	0.00382	0.00420	0.00467	0.00570	0.00592	0.00648	0.00646	0.00699	0.00753	0.00806	0.00869	0.00938	0.01013	0.01135	0.01178	0.01268	0.01379	0.01496	0.01620	0.01762	0.01908	0.02059	0.03194	0.02404	0.02589	0.02788	0.05339	0.03227	0.03471	0.03733	0.03999	0.04663	0.04653	0.05006	0.05397	0.05810	0.06255	0.06779	0.07591	0.07697	0.08125	0.08600	0.09169	0.09723	0.10403	0.11620	0.13004	0.13023	0.14621	0.15841	0.18195	0.23246	0.28987	
