?	0.01042	0.01394	0.01469	0.01624	0.01441	0.01420	0.01494	0.01451	0.01492	0.01566	0.01481	0.01602	0.01591	0.01817	0.01701	0.01634	0.01700	0.01739	0.01818	0.01808	0.02054	0.01912	0.01995	0.02082	0.02293	0.01979	0.02055	0.02027	0.02157	0.02214	0.02049	0.02125	0.02282	0.02346	0.02396	0.03132	0.03873	0.03426	0.03265	0.02363	0.02234	0.02430	0.02649	0.02779	0.04312	0.03859	0.03728	0.03957	0.04048	0.04170	0.03518	0.04101	0.03998	0.04297	0.04134	0.03964	0.04143	0.04562	0.04571	0.04607	0.04432	0.04810	0.04896	0.05067	0.05081	0.05198	0.05311	0.05498	0.05606	0.05884	0.05650	0.05959	0.06054	0.06315	0.06476	0.06995	
&	0	0	0	0	0.00000	0	0.00000	0	0	0	0	0	0	0.00000	0.00000	0.00001	0.00000	0.00000	0	0	0.00001	0.00001	0.00001	0.00001	0.00001	0.00002	0.00002	0.00001	0.00002	0.00003	0.00003	0.00004	0.00002	0.00002	0.00003	0.00011	0.00118	0.00360	0.00388	0.00668	0.00649	0.00766	0.00176	0.00144	0.00016	0.00020	0.00009	0.00010	0.00010	0.00010	0.00014	0.00018	0.00014	0.00016	0.00011	0.00015	0.00016	0.00017	0.00014	0.00012	0.00013	0.00013	0.00013	0.00014	0.00008	0.00018	0.00015	0.00016	0.00015	0.00011	0.00012	0.00013	0.00007	0.00012	0.00006	0	
D	0.06529	0.06383	0.06639	0.06892	0.06696	0.06662	0.06517	0.06476	0.06653	0.06924	0.07282	0.07068	0.07436	0.07536	0.07522	0.08022	0.08023	0.08202	0.07883	0.08160	0.08607	0.08397	0.08163	0.08358	0.08133	0.08381	0.08377	0.08468	0.08580	0.08364	0.08724	0.09014	0.08905	0.09079	0.08794	0.09429	0.07600	0.07619	0.07519	0.07700	0.07675	0.07876	0.07548	0.07829	0.07614	0.08992	0.10189	0.09934	0.09953	0.10194	0.09500	0.09440	0.09252	0.09239	0.09379	0.09477	0.09732	0.09652	0.09578	0.09708	0.09786	0.09781	0.09791	0.09815	0.09933	0.09718	0.09665	0.09809	0.09813	0.09631	0.09698	0.09599	0.09651	0.09487	0.09465	0.08862	
G	0.64079	0.61563	0.60818	0.59413	0.60594	0.61576	0.61051	0.61091	0.60375	0.58851	0.58855	0.58092	0.57386	0.56324	0.56531	0.55907	0.54693	0.54068	0.53784	0.53070	0.50800	0.50909	0.49791	0.49133	0.46913	0.48703	0.47715	0.47186	0.46270	0.45709	0.46068	0.45072	0.42864	0.42371	0.41995	0.33889	0.33658	0.31996	0.32238	0.30756	0.31158	0.29054	0.29116	0.27619	0.27663	0.27568	0.26418	0.24777	0.24138	0.23480	0.28322	0.24081	0.24013	0.21868	0.22847	0.24055	0.22379	0.20113	0.19560	0.19038	0.20091	0.18591	0.16809	0.15989	0.16140	0.16172	0.14436	0.13428	0.13142	0.11793	0.12675	0.11021	0.10378	0.09359	0.08872	0.09136	
(	0	0	0.00001	0.00005	0.00009	0.00002	0.00002	0.00001	0.00001	0.00001	0.00001	0.00001	0.00002	0.00001	0.00001	0.00002	0.00001	0.00002	0.00002	0.00003	0.00005	0.00004	0.00005	0.00003	0.00006	0.00011	0.00008	0.00005	0.00012	0.00009	0.00014	0.00009	0.00011	0.00012	0.00010	0.00040	0.00207	0.00701	0.00816	0.01799	0.00915	0.00979	0.00406	0.00354	0.00064	0.00062	0.00035	0.00031	0.00030	0.00032	0.00041	0.00049	0.00046	0.00052	0.00036	0.00044	0.00042	0.00054	0.00047	0.00041	0.00052	0.00051	0.00044	0.00046	0.00038	0.00057	0.00052	0.00050	0.00045	0.00043	0.00052	0.00047	0.00045	0.00037	0.00025	0	
$	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0	0	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00003	0.00017	0.00024	0.00042	0.00052	0.00062	0.00011	0.00007	0.00000	0.00001	0.00001	0.00001	0.00001	0.00001	0.00001	0.00001	0.00000	0.00000	0.00001	0.00001	0.00001	0.00001	0.00002	0.00000	0.00001	0.00001	0.00001	0.00001	0.00001	0.00002	0.00001	0.00001	0.00001	0.00001	0.00001	0.00000	0	0.00000	0.00000	0	
F	0.12268	0.12567	0.12775	0.13056	0.13207	0.13043	0.12257	0.12742	0.12897	0.13430	0.13930	0.13541	0.13807	0.13637	0.13849	0.14386	0.14447	0.14539	0.14466	0.14742	0.14939	0.15074	0.15116	0.14948	0.15083	0.15517	0.15556	0.15662	0.15731	0.15639	0.16112	0.16196	0.16127	0.16326	0.16293	0.13432	0.13442	0.13562	0.13542	0.13410	0.13568	0.13307	0.13498	0.13331	0.13287	0.13246	0.13163	0.12847	0.12876	0.12716	0.15382	0.14311	0.14539	0.13722	0.14380	0.14484	0.14634	0.13632	0.13449	0.13599	0.13648	0.13455	0.12937	0.12839	0.13070	0.12142	0.11902	0.11859	0.11787	0.10858	0.10971	0.10612	0.10540	0.09992	0.09638	0.08373	
:	0.00497	0.00707	0.00740	0.00958	0.00725	0.00690	0.00842	0.00739	0.00793	0.00845	0.00699	0.00827	0.00815	0.00979	0.00897	0.00782	0.00861	0.00906	0.00971	0.00946	0.01140	0.01031	0.01076	0.01201	0.01397	0.01039	0.01119	0.01113	0.01240	0.01203	0.01054	0.01126	0.01279	0.01279	0.01304	0.01413	0.02150	0.02270	0.02259	0.01745	0.01173	0.01314	0.02180	0.02444	0.02902	0.01775	0.01850	0.01906	0.01936	0.02008	0.01849	0.02369	0.02217	0.02351	0.02111	0.01997	0.02174	0.02478	0.02390	0.02360	0.02247	0.02514	0.02475	0.02546	0.02563	0.02568	0.02645	0.02745	0.02879	0.02893	0.02830	0.03037	0.02950	0.03042	0.02984	0.04808	
*	0	0.00013	0.00011	0.00013	0.00013	0.00004	0.00007	0.00002	0.00003	0.00003	0.00006	0.00005	0.00003	0.00005	0.00002	0.00007	0.00006	0.00004	0.00005	0.00004	0.00022	0.00010	0.00010	0.00010	0.00015	0.00034	0.00025	0.00019	0.00020	0.00020	0.00032	0.00028	0.00029	0.00025	0.00024	0.00115	0.00342	0.00404	0.00407	0.00466	0.01866	0.01820	0.00781	0.00686	0.00108	0.00138	0.00069	0.00069	0.00062	0.00061	0.00086	0.00095	0.00080	0.00086	0.00064	0.00095	0.00073	0.00088	0.00073	0.00059	0.00101	0.00086	0.00070	0.00067	0.00061	0.00103	0.00077	0.00065	0.00056	0.00061	0.00080	0.00062	0.00057	0.00050	0.00026	0	
-	0.00052	0.00104	0.00103	0.00193	0.00099	0.00093	0.00174	0.00086	0.00104	0.00118	0.00079	0.00142	0.00105	0.00198	0.00139	0.00107	0.00137	0.00133	0.00170	0.00158	0.00283	0.00189	0.00223	0.00271	0.00389	0.00204	0.00240	0.00259	0.00345	0.00306	0.00195	0.00252	0.00302	0.00327	0.00318	0.00242	0.00604	0.00939	0.00997	0.00849	0.00675	0.00739	0.00933	0.00955	0.00446	0.00311	0.00431	0.00447	0.00474	0.00512	0.00370	0.00774	0.00671	0.00797	0.00601	0.00396	0.00561	0.00806	0.00677	0.00609	0.00466	0.00735	0.00679	0.00677	0.00702	0.00550	0.00634	0.00740	0.00843	0.00760	0.00539	0.00750	0.00776	0.00781	0.00433	0	
